,lon,lat,variable
65795,-75.44119245476341,42.95671598525172,1
65796,-88.33755892418614,36.560314244854965,3
65797,-93.49821762036352,37.08010401531095,1
65798,-94.69855341360696,37.83476456131088,3
65799,-85.47621247980413,31.669878263490663,2
65800,-76.07135522986331,38.56057646959507,3
65801,-89.56160087922181,46.539198810700015,2
65802,-87.43973054729196,30.39832056594193,2
65803,-84.7222631687871,39.439828578339984,1
65804,-93.2214181428127,44.072344259201735,3
65805,-78.00498825028966,42.9792290584811,3
65806,-81.64002313518056,39.98551764860376,2
65807,-123.11300649953228,48.07392114204583,3
65808,-82.24449585847582,32.08421071965185,2
65809,-94.2236826756994,34.53872429281117,2
65810,-89.14041439386813,38.54194901275186,3
65811,-97.29560663495144,31.40687699070647,1
65812,-97.17815510749122,41.05169593651361,2
65813,-83.56314392800004,38.63057773586822,2
65814,-76.80131953115837,40.89583581315557,3
65815,-84.06512035450906,42.98195458742691,2
65816,-98.67747624464336,40.91707156078756,2
65817,-76.3609586194609,40.55921427313582,2
65818,-88.43795275322023,34.76917905458381,2
65819,-72.16836246793179,41.491461289989736,1
65820,-84.34635004302427,35.54446867342806,3
65821,-87.2177039189132,41.48634664036873,1
65822,-85.71065889558179,31.28681431528233,3
65823,-80.93478074115659,40.44625664457968,1
65824,-122.6166229388262,41.71920133136512,3
65825,-85.39677261593965,38.735842606434446,3
65826,-89.01830451350496,37.810239269970175,3
65827,-76.4947715521755,39.44248433894737,1
65828,-88.59917668386473,40.91480891878606,3
65829,-84.74505509831346,37.67179294206996,3
65830,-124.05126170918798,43.18815152962337,3
65831,-78.51790773749775,41.10605506625757,2
65832,-88.95608987139097,40.67400741252872,1
65833,-88.64753632406747,32.45228715843254,3
65834,-95.34170286616676,45.87053203678635,3
65835,-83.91522286768544,42.315472782907605,1
65836,-91.8273599428538,35.293531840429495,2
65837,-107.64345605292672,38.328766695633526,2
65838,-91.8023300806828,30.286843945203078,1
65839,-88.97383060550402,37.67778185762236,2
65840,-90.43678486606456,36.7784975309561,3
65841,-98.7509085984008,34.32502693130304,2
65842,-86.124053960787,35.83211695711557,1
65843,-75.68940221575511,38.57612156671175,2
65844,-91.2102068091588,38.81624528175245,1
65845,-88.58583777884685,35.344306553885666,2
65846,-84.69596861415354,38.91115554416203,1
65847,-87.21310980931102,36.60138677868065,1
65848,-94.06704754637502,35.84994847688735,1
65849,-86.47951770774924,38.804249440861525,3
65850,-100.94968522166884,37.01363329439255,3
65851,-85.8443887134466,32.448561692231706,3
65852,-77.75418130181748,38.87522443715203,1
65853,-75.87840053469496,40.28354519362949,1
65854,-104.99161152008706,40.38513010505076,1
65855,-89.58959840906302,42.27604823804234,3
65856,-80.62151383764314,40.88066075367409,3
65857,-84.45161149371074,39.78495350577566,1
65858,-75.69043455309937,40.07156544110777,1
65859,-88.67055156492867,38.76293110597705,2
65860,-94.29315343453028,39.698823380907136,1
65861,-97.8607238716515,30.99026443318129,1
65862,-89.55585899081063,33.37577732375967,2
65863,-93.98100254301032,37.8814985363796,2
65864,-95.65972679892498,31.74400157735512,3
65865,-77.08049165706194,39.75085204134847,3
65866,-80.23874718290736,34.82261316019997,1
65867,-75.91357359492658,36.36139868468303,1
65868,-98.02305896628394,30.54376777252528,1
65869,-124.28056332919245,41.768269297486285,3
65870,-85.56626516137342,36.08667520059522,2
65871,-84.57776902991564,35.75181134348903,2
65872,-84.43846846050133,38.99544439976135,1
65873,-81.63965188740856,37.76499483557889,2
65874,-94.56720099451644,41.26386064904349,2
65875,-93.89495711595175,30.996055504069066,2
65876,-81.84542029666315,31.233220176698147,1
65877,-84.291713191148,45.408798095810994,2
65878,-96.08557532057152,42.02124617190507,3
65879,-83.48729732605359,34.61278299959848,2
65880,-97.0677107028772,35.263165528981524,2
65881,-85.14926075872692,37.03026123995561,2
65882,-87.75665074852353,37.790416222343744,1
65883,-70.72005397339679,42.14553807518708,1
65884,-97.98843151731496,30.491733197622736,1
65885,-100.930156937854,38.011695301781806,3
65886,-73.16537935946586,41.76535040889614,2
65887,-80.53900612510004,40.64786585288604,3
65888,-81.45259609299312,27.769295814893187,1
65889,-82.06577978354794,31.33157319416387,2
65890,-90.06158616923473,40.67654305691922,2
65891,-78.27424402225554,39.45772533735008,1
65892,-76.61342454017799,40.969773668643285,3
65893,-86.28839239236248,34.47018265970917,2
65894,-97.90719227104448,36.40119997519785,3
65895,-100.5013758528394,28.74870704744156,3
65896,-123.1267821916756,44.61839618461126,3
65897,-114.44846724679402,42.57724169924543,3
65898,-116.46805479359269,43.87788369597675,1
65899,-122.81397225828654,47.42106065328724,2
65900,-83.4597438549752,30.653650474303525,1
65901,-78.09974448082711,43.05431048501619,2
65902,-84.88478367817088,40.21017040922428,2
65903,-76.35515574490671,36.2547469101124,2
65904,-87.01102629123484,35.533912104124845,2
65905,-81.87000830329336,38.928924126694106,2
65906,-74.01946287123614,44.23859811848894,3
65907,-86.31467213604662,33.969604209986905,1
65908,-118.34981402967392,37.14060727625792,2
65909,-77.5883826155,34.463121872172714,1
65910,-87.58220182989142,33.13934069172451,1
65911,-87.27052419328892,37.23982225132812,2
65912,-83.6316147770276,41.04073554987885,3
65913,-84.01546942221935,37.98872610076274,1
65914,-98.0069512265838,30.67294704593414,1
65915,-97.25984419146036,32.370762404637084,1
65916,-75.33193978151333,38.868720766712045,2
65917,-75.6411631991381,40.574456038594136,1
65918,-106.54860000892816,39.571761876037534,3
65919,-82.72373677486956,29.52538646359907,2
65920,-77.81068604044343,36.787101201025614,3
65921,-84.26310864427198,38.51709115299831,2
65922,-81.57500257073269,39.80073829382617,3
65923,-79.01038691445623,41.83194260797408,2
65924,-83.82659040179789,34.37165943569834,1
65925,-84.32172883892166,42.11305115567343,1
65926,-90.13598520780492,40.71360061960488,2
65927,-76.73241906612317,38.27102859836769,2
65928,-103.43329181978211,42.63307060592435,2
65929,-81.97893270718433,28.91709143486886,3
65930,-89.61998431335114,30.686674647961844,2
65931,-110.86207643618512,33.63413115389267,3
65932,-81.84173549823765,32.12731411051154,3
65933,-87.39529255266808,46.54770171638248,3
65934,-111.3546871486724,43.32129788243426,1
65935,-78.72246523169379,38.023150203782016,1
65936,-82.19938324390378,36.045332420526,2
65937,-85.29983226524507,36.4257258779563,2
65938,-120.74826903767352,38.76972486419717,1
65939,-79.31765118835558,35.366322005388334,2
65940,-90.15004837601263,36.67636498088402,2
65941,-93.23324006824296,33.274459277190466,3
65942,-114.14646107491254,48.4610170449807,3
65943,-80.45085806551859,34.62564611541336,2
65944,-123.31363578612832,43.37847010527988,3
65945,-94.85441336849816,32.45255700325595,1
65946,-80.06719037211245,35.7217455121478,2
65947,-78.92482729465013,39.63062515438157,1
65948,-80.72973907265009,40.61879947502764,2
65949,-85.09702506562903,34.41670853397348,2
65950,-86.13550026414902,33.61875280593002,2
65951,-81.87908715749991,41.228096732094365,1
65952,-83.63048240713356,34.583957070910195,2
65953,-84.11708187173757,34.60667874014595,3
65954,-87.15908977669477,45.88562776379209,2
65955,-97.94118051452988,35.617376386183665,1
65956,-69.0839193669723,44.16699254123713,3
65957,-84.38783968112539,42.471723051701744,1
65958,-76.90393327172112,37.91406680335648,3
65959,-70.97439888364009,43.03011440948249,1
65960,-96.16694695174677,43.821242665919975,2
65961,-120.70335781691614,37.30382721691909,1
65962,-117.16787198553192,33.59896193212161,1
65963,-81.8277842477145,30.381789154407983,1
65964,-87.28344545692214,33.33492833189835,1
65965,-82.87376194209999,42.800881564066025,1
65966,-82.80819488402327,38.45466244957382,1
65967,-94.17062849807056,36.42820095787653,1
65968,-86.8600559239412,34.62131353512347,1
65969,-123.74295066414004,44.30578509061716,1
65970,-86.12738246700067,36.40622097025443,1
65971,-81.3124414717988,40.32515880861591,2
65972,-71.44091851358917,43.30897094406762,2
65973,-81.76972350849539,37.65826066926381,2
65974,-79.70997941936456,41.432803376047225,3
65975,-77.90765358502297,37.95778531309797,1
65976,-122.93744707131717,46.73420525327346,3
65977,-84.34492686619882,46.49038021078281,3
65978,-91.3435318424927,46.78111250613073,2
65979,-75.35049633310112,42.83652853082106,1
65980,-80.14310188632207,39.87400041161995,3
65981,-93.8941923062159,42.32143870875307,2
65982,-79.43218390836023,36.79160617693958,1
65983,-71.19406554453951,43.023150380281145,1
65984,-84.38899188140091,40.28229110950224,2
65985,-79.28061617018683,36.23645083400806,1
65986,-97.62805458659147,31.634243484257084,2
65987,-93.75696485100256,47.42021079814018,2
65988,-91.42425625614032,38.17405225602924,2
65989,-110.70418768854648,39.73126333921453,2
65990,-93.246631000622,33.37377400757026,2
65991,-78.44347856318643,35.55600205335182,1
65992,-83.33722889646705,30.69236699258226,1
65993,-73.3964244762228,41.59932463640774,3
65994,-89.30585286786913,33.86913894407155,2
65995,-81.82879197070912,37.08687050516738,3
65996,-82.4614865344619,36.18016829501501,1
65997,-82.68475733770752,35.339799343290466,3
65998,-79.17999724210539,35.486169166755204,3
65999,-82.11007559391732,35.29059549820324,2
66000,-75.93253943671021,40.65500056753626,1
66001,-71.11061067596935,42.96128594435481,1
66002,-98.7066018563005,29.372578299447667,1
66003,-76.39974556965609,39.88796436366072,1
66004,-89.48715303537844,43.21747969127472,1
66005,-86.48968494879594,32.57523931259578,1
66006,-93.05330868385784,38.19098351638528,2
66007,-80.0944293095234,35.75548301477176,2
66008,-79.88623013579341,40.04999198571183,1
66009,-87.76509428507592,36.53438148822512,1
66010,-76.39856147272921,36.07956120174016,2
66011,-85.04196472054055,41.35246814090562,2
66012,-71.0311662021952,43.10716764758588,1
66013,-114.17860288962736,47.56498088852759,2
66014,-97.9841135342366,34.5321195341058,3
66015,-161.637923617569,66.05980461047162,2
66016,-96.77446768262496,44.27242885001324,3
66017,-77.89607103671626,37.57800125977503,1
66018,-96.40137196818928,34.10234495767133,2
66019,-119.97282792733826,45.89903873258089,3
66020,-97.01715130491998,35.38735041420714,2
66021,-85.02913922475271,36.392182719838935,2
66022,-91.02146725203784,41.88511334258794,2
66023,-82.1804767654814,30.42791765333851,2
66024,-95.8283509933046,45.02353473746334,2
66025,-80.76979985851777,34.63413545066574,2
66026,-113.10496156225317,37.664175749385976,3
66027,-93.12536143254349,33.42143099398894,2
66028,-87.92520380224606,43.47903878382047,1
66029,-119.7403366332012,38.94344143723398,3
66030,-94.85472215690814,37.5074257198894,3
66031,-122.45849220349112,38.33240315292577,1
66032,-123.08248942720348,48.59672424654811,2
66033,-96.48384830033169,41.4493143738489,3
66034,-84.69526519496684,40.08569942162424,2
66035,-83.51066524237193,34.218926895288625,3
66036,-80.19040307643806,35.7394023458922,2
66037,-104.9276892452172,40.63313835983946,1
66038,-88.30262784861915,37.729172042658185,2
66039,-80.72317101243908,32.3352032699412,2
66040,-79.57245388091212,42.06230012460348,2
66041,-86.19922680250205,42.75059922503756,3
66042,-78.6148211173,34.38531673170585,2
66043,-114.50223179635698,33.727529496303674,3
66044,-100.49697742527904,28.701742124419965,3
66045,-88.77298644119789,37.40193811936056,2
66046,-95.7810205461358,38.38239707355376,2
66047,-84.05035582056384,34.46149703112894,2
66048,-84.84448137499552,38.08056308673087,3
66049,-92.49582349607448,35.21117911581717,1
66050,-79.78567380545917,36.800553618689726,1
66051,-78.28472429367672,39.20768193498549,1
66052,-94.7457093855874,35.52649713588001,1
66053,-80.41995522389284,25.093300637762344,3
66054,-68.58119580163073,45.13611685755642,1
66055,-103.09360963186047,32.80453684464334,2
66056,-80.11424875646588,41.093774540115966,1
66057,-99.14251973360868,30.03918092868044,3
66058,-82.59552568349409,35.721108644468536,1
66059,-81.23611601870154,38.96014427254429,2
66060,-85.12189014506038,43.45549107207733,2
66061,-116.75405159588855,47.26783092291415,3
66062,-72.18412649616201,44.9432314171209,2
66063,-101.96107737764628,35.85792908170255,3
66064,-88.66836509601522,32.356897172965674,2
66065,-76.59320987767828,42.82093467124548,2
66066,-88.98408158933375,29.847171953696645,1
66067,-90.22625851779452,42.67364588353532,2
66068,-82.75037679277234,36.162549125257,3
66069,-81.88614993172077,29.65038540318072,2
66070,-123.40006131204362,43.1212507335253,3
66071,-76.34248710575386,39.588179264869375,1
66072,-118.70117912797964,34.364443975811874,1
66073,-81.93689179009749,35.35065317600428,3
66074,-77.08035097464072,39.56270242766083,1
66075,-114.17620586062212,47.9882029623602,2
66076,-96.89006498606626,43.59895885018527,1
66077,-83.48643568425256,34.575657152207725,3
66078,-97.43233824138778,41.48643769346087,3
66079,-81.73222548755103,37.11427122469954,2
66080,-105.96366761020622,37.13336899928763,2
66081,-68.25971283916954,47.01978765343087,2
66082,-100.78540233744384,41.11200705159786,3
66083,-78.09352426741478,40.3669014091632,2
66084,-123.9162263106627,46.97702124048376,3
66085,-81.39548570089563,41.231139543781495,1
66086,-88.09106524602781,38.39278088664749,2
66087,-89.68355367028273,32.00782965490993,1
66088,-86.32336560806131,36.17869858002528,1
66089,-89.10315350717765,42.22904783491253,1
66090,-85.38916901122586,38.3752530329057,1
66091,-88.47395503423607,32.32500578154506,2
66092,-88.21312848992464,43.19869001510306,1
66093,-76.88551219454571,39.952852345900375,1
66094,-84.63654749926809,37.33404601440535,2
66095,-82.09349195887957,31.152407187200264,1
66096,-124.080459649686,46.88769911179474,2
66097,-80.95692623389785,35.723405565061576,2
66098,-80.50094467079715,41.9066023705485,1
66099,-83.23816231615868,33.10404524338456,3
66100,-88.34355144369054,36.59309962792962,3
66101,-69.6706226842513,44.53149042653152,3
66102,-82.61377308001705,39.52925045219285,2
66103,-81.10763452540843,38.089104920451824,2
66104,-122.03011705514209,48.60600502113343,1
66105,-80.18952786992573,39.90206702002519,3
66106,-75.27298650576964,40.96128807265155,2
66107,-82.84687084095972,37.44207572661645,2
66108,-114.42912674431278,42.62525745524593,2
66109,-75.08524538657126,38.71723943129172,3
66110,-122.01029779551683,47.42133334685343,1
66111,-82.78890883062506,30.26905110133009,2
66112,-81.34597655641981,32.161434652436526,1
66113,-156.6552793665774,20.99942919739942,3
66114,-87.02927719828227,37.7412394849025,1
66115,-103.14352399338566,35.15389901117501,2
66116,-80.80858963368543,35.55601210065402,3
66117,-75.13249036545373,41.24551653383708,2
66118,-84.29070948410947,41.44065232848903,2
66119,-87.61593201491648,44.17755231424323,3
66120,-83.06845629151186,33.03552128362736,2
66121,-86.54774279101575,32.086899073784195,1
66122,-120.71141997338243,38.16011953209743,2
66123,-81.52430047990727,33.918876600290766,1
66124,-88.98963678356934,43.21090263937744,2
66125,-76.2023398851085,36.58720412330592,1
66126,-107.707404238475,32.28031218698178,3
66127,-111.10071034459936,36.71379029466762,1
66128,-86.80406247424544,31.29320574668192,3
66129,-77.42189551065515,40.60877814791587,2
66130,-111.30932523463468,34.27356422019295,3
66131,-90.90406811402822,46.52881213361084,2
66132,-84.80510161028431,39.1419606236439,1
66133,-82.76786248310925,37.00297134546923,3
66134,-74.67448082610946,42.87001372781339,2
66135,-88.65201745899051,42.59550171001644,2
66136,-106.21668176339388,39.57377817856454,3
66137,-83.98653640574985,37.12164535626051,2
66138,-85.91703644788485,35.74935774379236,2
66139,-84.74789217189554,35.39184511997525,2
66140,-86.29780161809555,42.03652227813073,1
66141,-81.63209212027719,36.222088329417126,2
66142,-83.66616358337399,31.049057997854757,2
66143,-123.828868790315,46.98155627546642,3
66144,-91.7954603113579,37.03177144633381,2
66145,-93.72000694418476,39.99625910665786,2
66146,-98.93619005126952,31.69358872825083,3
66147,-91.05030639588634,41.44119290546787,3
66148,-81.38074838072514,28.27754991894317,1
66149,-73.20205152599262,41.34335372534251,1
66150,-81.22287044737517,32.40064969354228,1
66151,-112.0291526197337,41.491917948062245,3
66152,-118.04999502938108,34.728401598352974,1
66153,-88.25234740503448,42.566633816051,1
66154,-84.28726138180558,42.85027375602403,2
66155,-79.02519269815049,38.18839308472425,3
66156,-92.7062537245397,36.85933218568828,2
66157,-83.31618529681323,36.10413651971415,1
66158,-85.40505839790968,36.57415652240202,2
66159,-83.73370176193427,41.06504481812652,2
66160,-98.36917212205154,44.74261852095152,2
66161,-80.80401084235355,38.03530367970771,2
66162,-89.00420925706815,41.64197957967309,2
66163,-84.98810252342903,36.222338074351065,2
66164,-71.88876227596101,41.8068115580238,3
66165,-116.70848653726618,43.98224988042606,3
66166,-90.46101340047964,35.270713460738406,1
66167,-89.55532270439873,31.13103286623136,1
66168,-105.16305972603374,36.071493946750806,2
66169,-90.9941639373317,33.37881982857366,3
66170,-96.97947321472404,43.070794477692544,2
66171,-82.30275288394064,36.97593728502469,2
66172,-88.71213941567912,41.18779837175454,2
66173,-79.1382107131419,35.34182399085392,2
66174,-88.61163491450583,42.6361002884603,3
66175,-107.74104639128068,32.2755523622263,3
66176,-86.42320354898526,39.45292096655905,1
66177,-117.42237217900606,44.77855553583414,2
66178,-86.7572383878265,35.648581475899874,2
66179,-75.71034127496007,41.62734227930636,1
66180,-93.3828837128498,45.40894153091329,1
66181,-85.87518777717526,41.84477388680873,1
66182,-98.18105804506276,41.031129313599976,2
66183,-96.52177331612148,40.667392604255085,1
66184,-85.21552060763541,34.9117649697808,1
66185,-76.76792049541989,42.74959404202085,2
66186,-83.04006944871186,36.356199523654,1
66187,-85.78952090900175,35.754913710214524,2
66188,-90.21298497024117,36.39443759260349,3
66189,-72.93062684681823,43.55426071009207,2
66190,-79.95334074507568,41.19855476717053,2
66191,-82.14873955996596,35.17053102261668,1
66192,-89.28995840608879,39.54798891447921,3
66193,-86.00004585963883,43.26690447807623,1
66194,-92.38166451027747,35.191376275778765,1
66195,-100.32937467745664,44.37505678664749,3
66196,-85.76465896339968,41.6174116676192,1
66197,-88.35912621785532,43.59091269240982,1
66198,-80.24761054438397,35.83474976996507,3
66199,-69.36371489500002,43.96544808871574,2
66200,-92.25812002745612,47.54281515246036,1
66201,-108.02919758064796,38.86413319287723,2
66202,-82.47346160911728,35.45878441443379,1
66203,-95.84826637060276,32.17565890951195,3
66204,-106.0107118280306,35.87564243233832,1
66205,-92.69261948897616,44.66807004610431,2
66206,-92.50947952375812,30.23789441271093,2
66207,-81.62339668079201,30.82476577425948,3
66208,-122.97535721881664,46.73308520973655,3
66209,-87.36603855235305,44.85319350390904,3
66210,-85.60397684417255,34.43367090520124,3
66211,-82.20023038443664,40.09023670297898,1
66212,-76.08656314334307,40.51973250077437,1
66213,-73.80195077713874,41.75650121472917,1
66214,-77.07421398881003,41.35332118037446,1
66215,-95.3379636628099,32.59406852744357,1
66216,-119.23229395304372,39.5841000867356,3
66217,-123.50344947841602,44.77651219487951,1
66218,-97.7922356503838,32.47782923605479,2
66219,-90.47500858131548,44.06166513970361,2
66220,-91.5630893953091,38.19852194679719,3
66221,-82.29705539508572,28.84092794913762,3
66222,-107.52689938432545,45.42253627580601,2
66223,-78.15242959869553,36.75802157199004,2
66224,-81.46476469267742,27.599700632742373,2
66225,-84.71378494758444,35.26062170414866,1
66226,-76.94954551128906,39.31180086937522,1
66227,-95.1595669290646,31.04999375146697,2
66228,-82.82472708097193,34.712816281224974,1
66229,-85.74129698073149,44.42322075442606,2
66230,-123.35001771695566,45.5321342468738,1
66231,-83.63595520060387,34.17188610769925,2
66232,-87.30859666300375,34.91777122864526,1
66233,-89.50836189223104,40.85960236215153,1
66234,-90.77873735187995,35.460931664934435,1
66235,-90.53238376648711,30.433470398872824,2
66236,-87.01727884472561,41.34046031187212,1
66237,-88.51211094954199,35.45937720179114,1
66238,-91.11197824735684,42.57317138519626,1
66239,-88.92306952204859,38.37905683608944,2
66240,-89.56240158707917,33.43707743336147,2
66241,-79.89311331560972,38.91335803029396,3
66242,-79.67507839578582,35.66308832438553,1
66243,-90.1502490444932,30.87760341025543,3
66244,-74.26491037759985,42.69267002852985,1
66245,-82.93292799189142,37.319505540480144,2
66246,-83.93575356892148,40.26644039971276,2
66247,-75.14869572121577,43.04606794529669,1
66248,-156.92272406603186,20.745351395686196,3
66249,-90.79405374800092,43.17282606504635,2
66250,-93.44333494934904,37.08952113071918,1
66251,-97.32546586579312,34.97811252741687,1
66252,-85.0756554608738,35.972187592048584,2
66253,-82.99225641471101,40.27420759468939,1
66254,-86.21501317074296,43.00987834490139,1
66255,-79.91245746088182,36.55702690694762,2
66256,-112.66876513793336,45.671014349996106,2
66257,-80.6555659997132,40.84477974397272,2
66258,-77.0649567945272,35.24584523391295,2
66259,-88.31265403919234,36.568152382308526,3
66260,-78.87741478071551,35.50983481172097,2
66261,-95.4748354317771,32.72635208188112,3
66262,-94.9993823714853,30.344348015170933,1
66263,-90.7833882960148,36.517258288258056,2
66264,-80.33525082993368,39.2459398795493,2
66265,-91.75121757277408,32.193764856069684,3
66266,-107.8088568977861,44.8798577855324,2
66267,-90.3703699636318,36.70461509714561,2
66268,-89.12985793870477,36.36426665721476,2
66269,-94.3241000761407,35.59946343321045,1
66270,-123.24847186505204,39.32427057425456,2
66271,-87.8242840154562,34.68930535360248,1
66272,-84.80173215903721,34.35918177609138,1
66273,-83.75259920837104,43.22893506217363,1
66274,-94.45768914742588,35.63572925030057,1
66275,-84.40922212367991,32.46609127976335,1
66276,-93.50125266627192,36.837482575894775,2
66277,-82.16070628000226,30.060966081090395,2
66278,-89.38648060104602,37.76053429693293,3
66279,-86.2950042380143,30.397819886649124,2
66280,-123.24749667464418,45.656105857059615,1
66281,-95.62586432130828,42.07552206214358,2
66282,-77.09015433052507,35.09076339099568,3
66283,-86.23968186185793,38.31758796631766,1
66284,-84.91558497180843,38.88259907586371,2
66285,-85.60702471698525,41.72199370818424,2
66286,-121.094533190133,37.77895463300366,1
66287,-78.35722561036421,38.722556066359246,2
66288,-76.18794112094038,42.58491313500985,2
66289,-92.70151096491296,36.307890199809165,2
66290,-75.27834238315887,42.27353995441701,2
66291,-98.66387778429922,46.906085897182486,3
66292,-90.70324182997032,37.08428510309989,2
66293,-80.37181786059193,41.35640037016173,1
66294,-82.94382004440591,36.12925538413718,2
66295,-91.53843371238204,38.03306138599301,2
66296,-78.31531488199448,35.07174283681089,2
66297,-103.4946826863143,31.400536833157563,3
66298,-81.60074469759516,28.25228914897353,1
66299,-84.51045415814775,33.39174347353923,1
66300,-81.33642998918931,31.781731758406323,1
66301,-113.82596163120932,45.43679501001733,3
66302,-81.17132497697115,37.7266725450469,3
66303,-89.0488423120801,38.04184877759087,2
66304,-95.26242719228314,30.17874033754284,1
66305,-85.50981909593591,43.61041344256369,2
66306,-101.05480424202868,35.59201893124225,2
66307,-80.828548994519,34.87291916902681,2
66308,-85.35503799116537,36.15343287653687,3
66309,-81.50718603000641,38.53845349984546,1
66310,-85.57332461922987,43.36686280805059,1
66311,-80.98513952744185,33.21201790540496,2
66312,-113.89083435146384,42.6454092352893,3
66313,-81.5660537786879,35.367437681087544,2
66314,-81.83325275480233,39.62752779180504,3
66315,-97.55127259079784,34.333938287747,2
66316,-120.94861764014622,37.74408922703409,1
66317,-106.62715940767096,35.28319297552814,1
66318,-94.9115625963055,33.96957842772635,2
66319,-97.5886690833603,31.786020765515577,3
66320,-98.57783346398438,33.121311398388535,3
66321,-88.77548904223173,46.59523413406753,2
66322,-88.16250979615086,41.17347738493972,1
66323,-97.0515643070697,45.66288667742143,2
66324,-123.18248240908916,39.1992777031906,3
66325,-79.34813659518439,35.155565159837536,3
66326,-87.35383099363874,35.953075544855174,1
66327,-122.91711296003332,45.04090970915838,1
66328,-83.28122954284231,40.8401940843584,3
66329,-81.65145364100603,28.15713592681163,1
66330,-104.25472845835162,32.391193024634894,3
66331,-94.6498125712353,31.61868507086058,3
66332,-78.00354470848039,38.41612022842117,3
66333,-93.70707379038728,32.66058576091541,1
66334,-80.4800534234031,35.84872494609008,1
66335,-77.6027340143076,37.04280375515012,1
66336,-103.5516213558162,44.8364623551328,2
66337,-103.12397464308155,32.72642904773638,3
66338,-81.627240477956,35.29235019498287,2
66339,-78.95705982527689,35.39611767544638,2
66340,-86.17758332239772,33.53811635274763,2
66341,-82.35588655101293,35.25733366157726,1
66342,-81.99209437236038,40.95775508493944,2
66343,-111.2584848773352,45.02058277621658,2
66344,-76.62557360270338,35.95209253206224,2
66345,-100.41883784369206,40.62037762197802,2
66346,-121.3272477556697,37.69310064285397,1
66347,-80.48420002685592,36.14379382789307,1
66348,-78.49334865301651,35.62558107498125,1
66349,-82.50797310129383,40.31289962935799,3
66350,-78.89559391302618,35.77140283413674,1
66351,-77.52547819706176,38.89654742301771,1
66352,-80.10022478870769,34.70824211586775,2
66353,-74.25249208634627,42.86031235410997,2
66354,-83.1807634688549,39.20012785413383,2
66355,-98.34968136067587,40.93759405919041,3
66356,-90.7644717063312,34.50810004271615,2
66357,-81.2878799353386,35.36994174757435,1
66358,-97.19521713790785,31.408422307747628,1
66359,-95.33034780788394,29.5187869807646,1
66360,-76.18952899335162,40.81818481770005,3
66361,-85.43165183997371,38.09630486356774,1
66362,-88.66839598745725,31.69079916136204,3
66363,-81.11876732508891,29.174499891841617,1
66364,-75.1678907086054,39.38512169308549,1
66365,-86.9029849244024,40.04659163913559,3
66366,-91.99790203598658,37.06574703439115,2
66367,-82.3815057266602,39.91800003978747,2
66368,-84.7576573750838,37.62108396945747,3
66369,-104.55403193139684,38.87026921806751,1
66370,-79.4077022470982,42.392929957111015,2
66371,-94.96796221152532,35.12730668895209,2
66372,-89.38886471805509,37.55389866395296,2
66373,-67.82843008075322,46.51919962279941,2
66374,-95.92040899060532,29.28135161441826,2
66375,-82.68290132584454,37.48916658233963,2
66376,-81.21858098012154,36.56509081894808,2
66377,-78.54018740009947,38.702629178768376,2
66378,-90.80857793692628,41.83773011532352,2
66379,-122.2186387924236,48.24965669091588,1
66380,-98.56205031753416,31.521821659575075,2
66381,-91.68601795377666,44.01836524919513,2
66382,-96.9457202617258,35.25942510094075,3
66383,-73.72963276945435,43.14060149071468,1
66384,-83.4807583276644,39.37163054267469,2
66385,-94.66277128740712,31.42751032623601,3
66386,-95.66992860286511,36.06003393839994,1
66387,-73.72556934016922,43.25720137337312,1
66388,-89.1785744940604,41.31350250803581,3
66389,-89.25507698676297,43.26672193786718,1
66390,-71.55315188286583,43.43148082081925,3
66391,-82.40668632585023,29.48410077468116,2
66392,-92.95317112160684,39.04931812220513,2
66393,-85.29502372718459,30.859827569152216,2
66394,-93.23275857349542,30.43208173378689,2
66395,-87.32082927963194,35.27684975968385,3
66396,-84.01491866803359,42.08000022834825,1
66397,-84.79667723200434,35.28521738357175,1
66398,-108.0119153485107,38.81772030375974,2
66399,-90.23126521780978,30.61388212816538,1
66400,-111.58734613641478,32.919496297305145,1
66401,-85.6321143704932,38.76072750895415,2
66402,-104.34888793010556,39.49996746449021,1
66403,-89.31696160348953,45.93736600657434,2
66404,-72.5169644273543,44.22954367582235,3
66405,-78.82841521644366,34.214609492026305,2
66406,-92.35298147117264,37.69442853115239,2
66407,-94.56689883778324,32.49454973989773,3
66408,-109.09176008885574,34.895709605248214,2
66409,-84.49726602606717,34.71730301264268,2
66410,-76.57989844686323,42.93732208043529,3
66411,-89.7851897775472,35.4976977175746,1
66412,-83.10255255176313,39.21674456659419,2
66413,-118.96671890495408,37.16315032634696,1
66414,-77.30062265437519,38.52344791565285,1
66415,-76.99782884643355,38.53676823659317,1
66416,-92.97812439995326,45.23712270789721,1
66417,-75.70729258617996,40.23375438775611,1
66418,-121.81523363456394,37.03345241045967,1
66419,-75.58233062400053,38.755382119630895,3
66420,-91.84608036529416,38.10340433446412,2
66421,-86.54904990396193,37.248797886844855,2
66422,-75.4999794108155,40.81226968737984,1
66423,-88.17583230746398,30.735196416963188,1
66424,-84.51239125618412,33.2975930563075,1
66425,-94.11160415978566,36.1174288863421,1
66426,-90.88288120459654,30.334163932029277,1
66427,-89.73154398160969,31.005691721142668,2
66428,-82.28041232871796,34.98926726943692,1
66429,-95.28484495066824,29.50767013617178,1
66430,-88.78490921744664,42.61382166710173,1
